date,id,calibration
2024-11-13,7187,60562.05989869312
2024-11-13,7188,68895.18042930335
2024-11-13,7189,62861.66948608509
2024-11-13,7190,62341.90804979506
2024-11-13,7193,73602.91486808997
2024-11-13,7195,67766.46953636022
2024-11-13,7196,70290.03250584276
2024-11-13,7197,68548.84653356059
2024-11-13,7198,144289.61625627216
2024-11-13,7199,73509.2658263754
2024-11-13,7200,68947.79317319185
2024-11-13,7201,67819.89547322407
2024-11-13,7202,72686.33920187176
2024-11-13,7205,71247.2735020869
2024-11-13,7206,77682.00015951417
2024-11-13,7207,84298.90956959242
2024-11-13,7208,70448.77198601043
2024-11-13,7209,54673.067747760026
2024-11-13,7210,67950.91348542216
2024-11-13,7211,68406.82089150966
2024-11-13,7213,69614.48939475897
2024-11-13,7214,67388.76230473549
2024-11-13,7216,70176.22047637962
2024-11-13,7217,70116.1646573876
2024-11-13,7219,55996.25973378715
2024-11-13,7220,70095.14041673791
2024-11-13,7221,70315.04283696033
2024-11-13,7222,108174.69474356668
2024-11-13,7223,67757.87482145155
2024-11-13,7224,71970.69108256772
2024-11-13,7225,70463.76337778605
2024-11-13,7226,70208.06642245992
2024-11-13,7227,70874.72366092583
2024-11-13,7231,69538.85004696326
2024-11-13,7234,53945.524750300276
2024-11-13,7236,72740.86077323103
2024-11-13,7238,73260.78365222889
2024-11-13,7239,143790.03645758028
2024-11-13,7240,71105.310888233493
2024-11-13,7241,59893.00179657163
2024-11-13,7242,53297.68476924621
2024-11-13,7244,74922.81294277062
2024-11-13,7245,69504.93234031324
2024-11-13,7246,71198.35478921492
2024-11-13,7248,72663.50536700666
2024-11-13,7249,63037.91107081985
2024-11-13,7250,63223.160252894246
2024-11-13,7251,72250.86968552791
2024-11-13,7253,73940.58268599625
2024-11-13,7254,70945.61471069319
2024-11-13,7256,74669.92702881196
2024-11-13,7258,69487.5310636999
2024-11-13,7261,69547.01208756334
2024-11-13,7265,72975.7947992734
2024-11-13,7266,67179.60438867973
2024-11-13,7267,76773.3030550897
2024-11-13,7268,68253.53422576268
2024-11-13,7269,69851.83509296451
2024-11-13,7271,72747.14491989501
2024-11-13,7272,73461.33765400731
2024-11-13,7274,68285.17488114726
2024-11-13,7275,71250.5227645235
2024-11-13,7276,74687.77433805392
2024-11-13,7278,83503.44036745768
2024-11-13,7279,70175.41601131136
2024-11-13,7280,69000.64166349916
2024-11-13,7281,69506.25790434642
2024-11-13,7282,71918.90418726254
2024-11-13,7283,69001.37839608351
2024-11-13,7287,70193.84030401145
2024-11-13,7288,69172.09471589784
2024-11-13,7289,69114.92329410586
2024-11-13,7292,69732.72828987901
2024-11-13,7293,76367.20551373312
2024-11-13,7295,68346.57864285291
2024-11-13,7296,70001.58600075034
2024-11-13,6287,71026.961405096
2024-11-13,6249,70404.99384223735
2024-11-13,7290,66920.07048060518
2024-11-13,7284,70839.01784887098
2024-11-13,6782,59849.61202372161
2024-11-13,6549,71031.93904380844
2024-11-13,6491,0
2024-11-13,6448,0
2024-11-13,6892,69827.36570342771
2024-11-13,6591,0
2024-11-13,6949,0
2024-11-13,7212,0
2024-11-13,7218,0
2024-11-13,7273,0
2024-11-13,7192,56515.06703737278
2024-11-14,6039,68512.77936098806
2024-11-14,6054,67605.03634005316
2024-11-14,6082,70975.77849973932
2024-11-14,6088,70616.10417517905
2024-11-14,6092,73550.60821888794
2024-11-14,6094,73686.48505899518
2024-11-14,6101,78980.60821330031
2024-11-14,6167,71797.73033709593
2024-11-14,6213,69641.13484953568
2024-11-14,6225,65819.05905927673
2024-11-14,6239,69248.03058016965
2024-11-14,6245,71325.55576830334
2024-11-14,6246,69208.67432736648
2024-11-14,6248,63938.71888314612
2024-11-14,6251,62288.80570734076
2024-11-14,6254,71512.52394197081
2024-11-14,6266,74878.92217711618
2024-11-14,6268,70041.0905178055
2024-11-14,6304,68734.94010294431
2024-11-14,6307,68250.3780149595
2024-11-14,6317,70373.9441651946
2024-11-14,6320,73541.9851032873
2024-11-14,6323,73041.71744599358
2024-11-14,6324,64738.91542144082
2024-11-14,6327,69392.6269342326
2024-11-14,6329,68608.1052767054
2024-11-14,6330,62128.35138153251
2024-11-14,6332,69690.48106944816
2024-11-14,6333,72872.87691953321
2024-11-14,6334,73657.19820714391
2024-11-14,6335,66929.02913133222
2024-11-14,6336,72432.79046536532
2024-11-14,6338,64863.149125476186
2024-11-14,6345,72032.78533687654
2024-11-14,6349,59134.76239608853
2024-11-14,6350,68564.22258178823
2024-11-14,6351,68617.53324758085
2024-11-14,6352,74030.05131439262
2024-11-14,6357,68800.69396688217
2024-11-14,6358,75795.7451735347
2024-11-14,6360,68022.60375101193
2024-11-14,6363,76707.92760470888
2024-11-14,6364,71299.45090322562
2024-11-14,6366,68580.84011571188
2024-11-14,6367,67289.04722418467
2024-11-14,6368,68578.30586454364
2024-11-14,6370,68791.81731510513
2024-11-14,6372,67122.9555235453
2024-11-14,6373,73655.55760532005
2024-11-14,6374,70540.71291296926
2024-11-14,6379,73119.43668216772
2024-11-14,6380,52950.78566610275
2024-11-14,6382,72093.21300704809
2024-11-14,6384,69580.509753793
2024-11-14,6385,69061.28647121879
2024-11-14,6388,74951.18862920057
2024-11-14,6390,70269.10880599357
2024-11-14,6392,112567.2980755679
2024-11-14,6396,70200.35514062231
2024-11-14,6400,69486.5954849797
2024-11-14,6402,69944.72705044082
2024-11-14,6406,74408.26217908463
2024-11-14,6410,58913.70729407983
2024-11-14,6414,69074.7389310832
2024-11-14,6417,72338.34430618545
2024-11-14,6418,72240.35318685712
2024-11-14,6420,73055.71115092243
2024-11-14,6423,70158.54678271622
2024-11-14,6425,61574.81002449395
2024-11-14,6427,72637.52611569932
2024-11-14,6428,73978.09887508159
2024-11-14,6429,67164.18857732079
2024-11-14,6431,78007.93419388116
2024-11-14,6432,70970.27318284467
2024-11-14,6434,69978.28562700919
2024-11-14,6435,70681.89555140262
2024-11-14,6436,71172.132071273
2024-11-14,6438,68440.39956099428
2024-11-14,6439,70437.00792814432
2024-11-14,6445,70292.89335476127
2024-11-14,6447,69360.24485400197
2024-11-14,6450,69853.44766966232
2024-11-14,6451,70987.75459325114
2024-11-14,6453,73905.51575156709
2024-11-14,6454,75594.05138066539
2024-11-14,6455,67375.50014531825
2024-11-14,6475,71555.12559455726
2024-11-14,6476,68948.80915669793
2024-11-14,6477,73130.6929459698
2024-11-14,6485,50989.19571284446
2024-11-14,6487,70589.19037695635
2024-11-14,6488,69043.83785427245
2024-11-14,6492,78940.06045187685
2024-11-14,6494,68868.25294441373
2024-11-14,6496,69225.15503976395
2024-11-14,6498,69416.37330120178
2024-11-14,6503,65621.81040466062
2024-11-14,6504,65864.2784275035
2024-11-14,6505,71107.53986250825
2024-11-14,6506,73275.75054668947
2024-11-14,6507,69705.41549519065
2024-11-14,6509,70237.05971479286
2024-11-14,6510,72264.00473485068
2024-11-14,6511,69896.0346357803
2024-11-14,6512,70594.77826603163
2024-11-14,6515,72033.9718737296
2024-11-14,6516,72635.28999878753
2024-11-14,6517,73394.40925766903
2024-11-14,6518,71003.85677575426
2024-11-14,6519,69931.1848872389
2024-11-14,6520,70785.5592397747
2024-11-14,6522,67345.58454924803
2024-11-14,6523,70745.93285188075
2024-11-14,6525,71914.19137527744
2024-11-14,6526,64666.29506953825
2024-11-14,6531,67049.79317806469
2024-11-14,6533,70225.28694839841
2024-11-14,6534,70606.31371394853
2024-11-14,6538,57321.649126194374
2024-11-14,6540,70876.23268792973
2024-11-14,6541,69898.17496210923
2024-11-14,6544,68364.87800383141
2024-11-14,6545,65026.18614076368
2024-11-14,6547,67521.1545363426
2024-11-14,6548,68003.1519286202
2024-11-14,6553,51329.31402198135
2024-11-14,6558,69822.56038103819
2024-11-14,6559,68807.73586139691
2024-11-14,6561,69855.60533365767
2024-11-14,6562,73108.39660712541
2024-11-14,6563,70559.7953672861
2024-11-14,6567,70408.60226896711
2024-11-14,6568,71084.8859520689
2024-11-14,6569,63188.88178335021
2024-11-14,6571,70572.63456982042
2024-11-14,6576,69085.16997581314
2024-11-14,6580,67963.04274987358
2024-11-14,6581,69229.14791869019
2024-11-14,6582,68023.43637594733
2024-11-14,6583,65152.715536663534
2024-11-14,6585,76243.92769699825
2024-11-14,6588,74616.32638135336
2024-11-14,6594,70553.64480528783
2024-11-14,6597,74527.12030533336
2024-11-14,6598,75939.35281660108
2024-11-14,6599,74815.04467462742
2024-11-14,6600,69319.90051147879
2024-11-14,6603,68667.1062149823
2024-11-14,6604,73707.95397195908
2024-11-14,6607,73043.95176821103
2024-11-14,6609,71752.48878770924
2024-11-14,6616,78796.4924639461
2024-11-14,6618,70373.44410708427
2024-11-14,6619,68993.87909163177
2024-11-14,6624,55730.2583882853
2024-11-14,6626,70284.72884574185
2024-11-14,6629,73235.90495015857
2024-11-14,6630,70432.61885728134
2024-11-14,6632,70991.9168303118
2024-11-14,6633,53420.26679083489
2024-11-14,6634,69301.26315082418
2024-11-14,6635,69803.82133382607
2024-11-14,6636,72819.38065777006
2024-11-14,6637,54768.49684613785
2024-11-14,6639,66189.0145669134
2024-11-14,6641,65732.23100701743
2024-11-14,6642,68943.32032373903
2024-11-14,6647,69864.95404363102
2024-11-14,6648,70812.96476019763
2024-11-14,6649,75968.18617196336
2024-11-14,6655,70481.61034518492
2024-11-14,6658,59803.58236610856
2024-11-14,6659,56104.10270139323
2024-11-14,6661,70207.64592171431
2024-11-14,6662,69532.62011705185
2024-11-14,6663,71069.9301600893
2024-11-14,6664,77148.56174089594
2024-11-14,6666,73675.20160168715
2024-11-14,6668,74271.38590727022
2024-11-14,6670,73467.090776148
2024-11-14,6676,70917.00814203567
2024-11-14,6679,70626.05727261888
2024-11-14,6680,66759.72103731075
2024-11-14,6681,71271.58166637842
2024-11-14,6686,70226.2148388878
2024-11-14,6687,74059.19992623445
2024-11-14,6689,71786.17046101595
2024-11-14,6692,74710.7142399034
2024-11-14,6693,69099.3745756523
2024-11-14,6695,72792.54170137811
2024-11-14,6714,70262.48504297124
2024-11-14,6715,69292.09998831812
2024-11-14,6717,74033.42161570609
2024-11-14,6719,67042.76933525651
2024-11-14,6722,63004.08846973571
2024-11-14,6723,53112.10984240215
2024-11-14,6724,66185.08184939109
2024-11-14,6725,71121.96553945959
2024-11-14,6726,70759.52779389062
2024-11-14,6727,66595.76094895756
2024-11-14,6730,56721.07930394695
2024-11-14,6731,71676.53108958097
2024-11-14,6733,61864.14533048912
2024-11-14,6736,72400.93447823678
2024-11-14,6740,59639.37584251523
2024-11-14,6741,69453.86429500445
2024-11-14,6745,57202.27970217412
2024-11-14,6746,55651.74801523213
2024-11-14,6747,57109.98894605915
2024-11-14,6752,60785.77223978176
2024-11-14,6754,57269.15660979828
2024-11-14,6755,53556.4121309616
2024-11-14,6756,59385.37487059062
2024-11-14,6757,54075.573658477275
2024-11-14,6758,53263.50500800984
2024-11-14,6761,69197.16661726718
2024-11-14,6762,68396.80031216257
2024-11-14,6767,70848.27511119677
2024-11-14,6769,65008.19146163721
2024-11-14,6774,66051.25010508506
2024-11-14,6776,71522.23504164514
2024-11-14,6777,61734.136005144006
2024-11-14,6779,63885.78745410921
2024-11-14,6784,68801.55828789655
2024-11-14,6788,68912.65884958985
2024-11-14,6789,69797.14436504953
2024-11-14,6792,62789.95942080485
2024-11-14,6794,60589.658446887246
2024-11-14,6799,70388.00281496711
2024-11-14,6800,68053.56869695883
2024-11-14,6801,58963.79204376336
2024-11-14,6803,60457.54414052297
2024-11-14,6804,71428.90412292401
2024-11-14,6809,67982.1382428612
2024-11-14,6811,73084.46860237494
2024-11-14,6812,67681.23494256873
2024-11-14,6813,69655.62566310613
2024-11-14,6818,67968.54533562342
2024-11-14,6824,67050.76883470523
2024-11-14,6826,68355.13461356483
2024-11-14,6827,73402.36923157127
2024-11-14,6829,68801.89145812066
2024-11-14,6830,72961.20263597861
2024-11-14,6831,79090.45468348826
2024-11-14,6832,73654.86086798164
2024-11-14,6833,74628.55940382693
2024-11-14,6834,73974.59435240948
2024-11-14,6835,75444.877766073565
2024-11-14,6838,68508.7803739863
2024-11-14,6839,55943.00237557604
2024-11-14,6841,70048.43917831265
2024-11-14,6842,69847.31762889675
2024-11-14,6845,72151.30821928389
2024-11-14,6846,73744.36591226944
2024-11-14,6849,61670.02947854571
2024-11-14,6852,68198.4170001125
2024-11-14,6853,60354.911611511634
2024-11-14,6854,72192.81206202786
2024-11-14,6857,68261.50772820557
2024-11-14,6858,68404.294759954
2024-11-14,6865,71265.104824025
2024-11-14,6866,69878.8881266601
2024-11-14,6869,70528.10289050137
2024-11-14,6870,70746.39964968503
2024-11-14,6872,60586.73609110476
2024-11-14,6873,69414.81052368533
2024-11-14,6874,68036.48580060039
2024-11-14,6875,64673.66411880552
2024-11-14,6876,72912.79983327509
2024-11-14,6877,71423.92218838737
2024-11-14,6880,68416.21879125082
2024-11-14,6882,69807.73869336482
2024-11-14,6883,66437.07150129201
2024-11-14,6884,75124.27174994428
2024-11-14,6885,71206.91716305238
2024-11-14,6888,71924.65204855705
2024-11-14,6891,64717.43855558563
2024-11-14,6894,67697.03831366546
2024-11-14,6897,69328.02658036163
2024-11-14,6898,70460.02002137614
2024-11-14,6900,69580.83945531052
2024-11-14,6903,78051.81132145095
2024-11-14,6904,60965.23587861858
2024-11-14,6905,61502.03164104924
2024-11-14,6911,71574.39458123581
2024-11-14,6918,72162.72192123916
2024-11-14,6919,70775.97595401254
2024-11-14,6921,72331.47184261648
2024-11-14,6923,70127.0773305792
2024-11-14,6924,70555.92963340243
2024-11-14,6926,72945.51507215649
2024-11-14,6927,77732.12828950328
2024-11-14,6928,73758.38393422529
2024-11-14,6931,59767.70709982252
2024-11-14,6932,68982.09586350548
2024-11-14,6933,65488.36024840611
2024-11-14,6935,73843.77743572899
2024-11-14,6936,48646.47908607731
2024-11-14,6939,70887.63453979208
2024-11-14,6940,70356.06280303703
2024-11-14,6941,67861.03720926821
2024-11-14,6942,66033.91966721503
2024-11-14,6944,85761.68062517648
2024-11-14,6948,74663.81860855201
2024-11-14,6951,69387.01695073745
2024-11-14,6952,63033.15887052901
2024-11-14,6953,61751.61407116661
2024-11-14,6954,63559.34668914044
2024-11-14,6956,64227.000284841706
2024-11-14,6957,71986.2715486059
2024-11-14,6959,66685.07337101882
2024-11-14,6960,76601.8590338075
2024-11-14,6961,69184.82458851446
2024-11-14,6963,67626.92594743836
2024-11-14,6965,68945.28514030112
2024-11-14,6966,72478.63928676725
2024-11-14,6967,69379.90113302639
2024-11-14,6970,72093.21991856316
2024-11-14,6971,71404.54229953847
2024-11-14,6973,69637.90590901568
2024-11-14,6978,75371.66870709175
2024-11-14,6985,71723.75339905979
2024-11-14,6993,67295.42864756049
2024-11-14,6994,74165.23570677574
2024-11-14,6999,70361.2133151485
2024-11-14,7000,75359.26444519266
2024-11-14,7002,67566.54336305302
2024-11-14,7003,73319.90245148295
2024-11-14,7006,68921.3408732316
2024-11-14,7007,69086.60408890525
2024-11-14,7008,70691.29397955495
2024-11-14,7009,83617.2093810367
2024-11-14,7010,69247.37292988958
2024-11-14,7011,69687.9056903417
2024-11-14,7012,67006.28090749141
2024-11-14,7014,71354.73366728639
2024-11-14,7016,70627.05620229385
2024-11-14,7017,72247.72686689894
2024-11-14,7019,60172.36010366581
2024-11-14,7021,70363.95864171634
2024-11-14,7022,67971.12753768676
2024-11-14,7025,70186.07257992393
2024-11-14,7027,69780.09504277038
2024-11-14,7028,70630.08817521638
2024-11-14,7034,68887.22907582158
2024-11-14,7035,69245.4159809095
2024-11-14,7036,70507.35596233704
2024-11-14,7037,62323.79492039172
2024-11-14,7039,71284.65744978863
2024-11-14,7040,65808.1817247644
2024-11-14,7043,71190.45366750925
2024-11-14,7047,91679.31862789512
2024-11-14,7048,73638.20201202008
2024-11-14,7049,67522.26547442157
2024-11-14,7050,65665.01368642892
2024-11-14,7052,67830.30306939934
2024-11-14,7053,62582.05828177415
2024-11-14,7054,68512.48897720479
2024-11-14,7060,73839.06592586932
2024-11-14,7063,62423.8622320046
2024-11-14,7064,68085.33861737182
2024-11-14,7065,69321.13540974299
2024-11-14,7066,63400.76764030507
2024-11-14,7067,74455.28563306917
2024-11-14,7068,69405.06516391483
2024-11-14,7069,69792.70681336423
2024-11-14,7070,73278.00835982327
2024-11-14,7072,61625.47935747883
2024-11-14,7073,72625.70886697997
2024-11-14,7075,64313.216669816386
2024-11-14,7076,70335.26577386202
2024-11-14,7078,54977.83128614726
2024-11-14,7079,70684.88770910406
2024-11-14,7080,64118.78593441816
2024-11-14,7081,73500.09623926863
2024-11-14,7083,69614.65468586981
2024-11-14,7085,73204.87058334636
2024-11-14,7086,73682.71880359632
2024-11-14,7087,73128.54687970094
2024-11-14,7090,74892.76806558791
2024-11-14,7091,72157.31894939435
2024-11-14,7095,72685.81450628993
2024-11-14,7096,69651.53219376506
2024-11-14,7100,59810.14430357037
2024-11-14,7101,71463.50012699289
2024-11-14,7105,77807.16371808828
2024-11-14,7107,65788.42510012056
2024-11-14,7110,69529.71489411434
2024-11-14,7113,56211.80914022576
2024-11-14,7116,75077.02755813714
2024-11-14,7117,67825.21365479889
2024-11-14,7121,62018.70700761802
2024-11-14,7125,69875.7103913157
2024-11-14,7126,62804.76851729683
2024-11-14,7129,68910.53927457998
2024-11-14,7131,68388.65780746893
2024-11-14,7134,72234.12340523218
2024-11-14,7135,71681.41739843124
2024-11-14,7137,71049.29574359056
2024-11-14,7139,71838.29353577217
2024-11-14,7144,74303.39512686654
2024-11-14,7145,68059.39672959714
2024-11-14,7146,72559.44167593814
2024-11-14,7147,67809.45674305697
2024-11-14,7149,72333.35403780719
2024-11-14,7150,70880.02597375747
2024-11-14,7151,69833.1165636055
2024-11-14,7152,69521.14511974898
2024-11-14,7155,71472.16539983038
2024-11-14,7156,69204.21066879522
2024-11-14,7157,70788.41295829677
2024-11-14,7168,61383.32894214522
2024-11-14,7170,65282.93894780329
2024-11-14,7171,59237.19279895865
2024-11-14,7172,58634.555305924325
2024-11-14,7173,56747.94269250788
2024-11-14,7175,67913.53955374061
2024-11-14,7180,57915.64997551584
2024-11-14,7182,69155.2148077146
2024-11-14,7183,69959.34253167795
2024-11-14,7184,63287.89035176863
2024-11-14,7185,58067.57194112849
2024-11-14,7186,61651.79266460914
2024-11-14,7188,68846.43860309484
2024-11-14,7190,62764.99350320078
2024-11-14,7193,73264.42103020023
2024-11-14,7195,68530.03572157012
2024-11-14,7196,70455.91390464835
2024-11-14,7197,68871.12975373308
2024-11-14,7198,114034.92437637472
2024-11-14,7199,73267.70781403441
2024-11-14,7200,68603.77148291981
2024-11-14,7201,67428.68387950743
2024-11-14,7202,72947.69116803285
2024-11-14,7205,71171.24633013282
2024-11-14,7206,78686.30180080222
2024-11-14,7207,79147.69621464716
2024-11-14,7208,70526.68038220074
2024-11-14,7209,54942.86865848899
2024-11-14,7210,69108.26298483311
2024-11-14,7213,70013.31489905449
2024-11-14,7214,68033.74870475984
2024-11-14,7217,69286.5047345427
2024-11-14,7220,70108.00574892912
2024-11-14,7221,69666.06826432256
2024-11-14,7223,67720.18120622524
2024-11-14,7224,71948.6895122869
2024-11-14,7225,70031.94546782032
2024-11-14,7226,69530.05201100482
2024-11-14,7234,52670.077647375176
2024-11-14,7236,72957.70216361209
2024-11-14,7239,147332.2912833473
2024-11-14,7240,71085.61501080765
2024-11-14,7241,59955.49479094145
2024-11-14,7242,54437.58076413073
2024-11-14,7244,74881.99267794094
2024-11-14,7246,71048.4329276852
2024-11-14,7248,72129.97849632491
2024-11-14,7249,62979.7892311824
2024-11-14,7250,63901.98506178448
2024-11-14,7251,71048.05230136185
2024-11-14,7253,73466.95474530336
2024-11-14,7254,70921.78702428842
2024-11-14,7256,74900.07398252613
2024-11-14,7258,69324.8272480014
2024-11-14,7261,69594.50013688995
2024-11-14,7265,72870.5592601552
2024-11-14,7266,67438.35500186325
2024-11-14,7268,68376.34020356086
2024-11-14,7269,72418.93269282962
2024-11-14,7271,73142.10646026745
2024-11-14,7272,73523.26112006257
2024-11-14,7275,71304.09119528784
2024-11-14,7278,77560.23681776093
2024-11-14,7279,71042.52707107112
2024-11-14,7280,69146.84848803081
2024-11-14,7281,70372.82892397615
2024-11-14,7282,72164.17520685683
2024-11-14,7283,68617.40369330523
2024-11-14,7287,70143.94228006084
2024-11-14,7288,69163.47005033738
2024-11-14,7289,73222.6748408339
2024-11-14,7292,70298.70960160709
2024-11-14,7293,76349.09047122707
2024-11-14,7295,68046.72826452836
2024-11-14,6287,70563.73192544341
2024-11-14,6249,70346.40137474165
2024-11-14,6025,73434.9837466891
2024-11-14,6043,71920.65938002674
2024-11-14,6072,70892.02624858891
2024-11-14,6087,70888.62266139653
2024-11-14,6232,77145.77601169002
2024-11-14,6250,69399.03948983914
2024-11-14,6267,69473.57933776232
2024-11-14,6272,71296.37042214785
2024-11-14,6297,68593.09790774866
2024-11-14,6298,61129.1494993843
2024-11-14,6313,70318.78274424188
2024-11-14,6316,69109.00959214305
2024-11-14,6318,68591.23736131565
2024-11-14,6325,68861.34602791513
2024-11-14,6326,66401.18586852608
2024-11-14,6328,72067.3602000536
2024-11-14,6331,66046.2886208247
2024-11-14,6346,67942.34297664596
2024-11-14,6348,68608.9872881546
2024-11-14,6387,69739.12719861958
2024-11-14,6389,71138.96338660664
2024-11-14,6393,71016.98395343815
2024-11-14,6395,71587.31933325043
2024-11-14,6398,85240.26172675968
2024-11-14,6407,65804.27589069963
2024-11-14,6408,77632.5411894682
2024-11-14,6411,64259.21062854414
2024-11-14,6413,70943.79240222162
2024-11-14,6424,67623.11216145483
2024-11-14,6426,68075.3849289523
2024-11-14,6441,70356.40650820365
2024-11-14,6443,74031.541062776
2024-11-14,6446,73574.84770964975
2024-11-14,6456,71540.69885811518
2024-11-14,6480,74721.50401033058
2024-11-14,6482,72510.0729021532
2024-11-14,6490,70583.80049712631
2024-11-14,6493,67406.40046353232
2024-11-14,6501,71626.23810705368
2024-11-14,6514,70017.25835733008
2024-11-14,6524,72310.63343263454
2024-11-14,6535,67796.3924435031
2024-11-14,6536,56972.61906521225
2024-11-14,6546,70146.09216299458
2024-11-14,6550,69100.87861131741
2024-11-14,6552,71810.55920670582
2024-11-14,6554,51748.08811977392
2024-11-14,6564,73608.76503101959
2024-11-14,6565,73860.70511633494
2024-11-14,6574,70745.52200389856
2024-11-14,6575,56745.35220917698
2024-11-14,6577,69459.22291258942
2024-11-14,6586,68163.8753139851
2024-11-14,6590,73991.99326882782
2024-11-14,6601,70936.25342075786
2024-11-14,6602,58651.550464083666
2024-11-14,6623,66612.21727345677
2024-11-14,6631,66563.202157696
2024-11-14,6643,73839.69670800204
2024-11-14,6644,70512.01640698471
2024-11-14,6660,72675.76739343576
2024-11-14,6669,68978.79847781375
2024-11-14,6674,71908.41571937579
2024-11-14,6675,72053.71813910567
2024-11-14,6683,69578.81160944984
2024-11-14,6696,69224.1753205296
2024-11-14,6716,71077.63131255229
2024-11-14,6718,61438.27072513964
2024-11-14,6728,70209.54792623075
2024-11-14,6734,64173.21095325933
2024-11-14,6737,72938.7990687722
2024-11-14,6749,62780.2762447468
2024-11-14,6750,69691.70721290857
2024-11-14,6751,66793.63359130058
2024-11-14,6753,55199.49110324615
2024-11-14,6759,57507.41731962293
2024-11-14,6763,70621.1448847715
2024-11-14,6764,64587.81638257824
2024-11-14,6768,70630.7867652663
2024-11-14,6773,64324.86345662609
2024-11-14,6775,73949.9752729019
2024-11-14,6783,73455.47107516535
2024-11-14,6785,57186.6270352265
2024-11-14,6787,67521.72677256611
2024-11-14,6797,72353.39968236844
2024-11-14,6798,83228.10754659773
2024-11-14,6810,69429.03087862779
2024-11-14,6815,67031.99913773271
2024-11-14,6817,73735.91730951123
2024-11-14,6844,68299.40117183427
2024-11-14,6851,63676.71800301504
2024-11-14,6856,70117.69404431834
2024-11-14,6860,70322.93769107421
2024-11-14,6861,70349.98622406798
2024-11-14,6863,70060.40798691082
2024-11-14,6878,65077.17719851341
2024-11-14,6879,71526.41793835282
2024-11-14,6881,58839.044803385535
2024-11-14,6886,69882.47128357193
2024-11-14,6887,65159.92194159527
2024-11-14,6896,69902.41529673131
2024-11-14,6899,72558.67621055989
2024-11-14,6906,73217.2986056263
2024-11-14,6909,72053.09296491223
2024-11-14,6922,71977.10374444381
2024-11-14,6925,73069.11167345033
2024-11-14,6929,69690.27448240196
2024-11-14,6930,73002.45807201673
2024-11-14,6937,71234.27148634505
2024-11-14,6962,74297.86935960407
2024-11-14,6968,66452.51264565843
2024-11-14,6969,70413.10917843557
2024-11-14,6972,72834.78796422941
2024-11-14,6974,64804.691970106986
2024-11-14,6977,59178.78994137781
2024-11-14,6997,73207.61674273443
2024-11-14,7004,69206.05576098655
2024-11-14,7005,71055.11202852552
2024-11-14,7013,67548.14875284373
2024-11-14,7018,57278.84448742114
2024-11-14,7020,73413.36503787762
2024-11-14,7024,72249.87968522139
2024-11-14,7026,70905.65844371686
2024-11-14,7030,67766.46992304038
2024-11-14,7031,67483.61287401384
2024-11-14,7032,60265.841872238576
2024-11-14,7033,72214.7111385812
2024-11-14,7038,75485.78255586374
2024-11-14,7042,76475.99979581227
2024-11-14,7056,72372.32509085517
2024-11-14,7062,60940.33077149899
2024-11-14,7077,69131.19859921571
2024-11-14,7084,63865.90445221824
2024-11-14,7092,75677.27067129877
2024-11-14,7097,70793.64672291226
2024-11-14,7098,64152.03216606937
2024-11-14,7104,70781.96306740561
2024-11-14,7106,71160.288079049
2024-11-14,7108,70606.19239621484
2024-11-14,7109,63401.64762824949
2024-11-14,7111,67329.32341628341
2024-11-14,7112,70058.74797271864
2024-11-14,7115,68622.36411226673
2024-11-14,7122,74123.36702663373
2024-11-14,7124,56418.06502707389
2024-11-14,7127,68205.71691777864
2024-11-14,7136,73230.59588947285
2024-11-14,7140,68626.46048882429
2024-11-14,7141,69533.19585876558
2024-11-14,7158,70143.93389834421
2024-11-14,7159,81439.29698708208
2024-11-14,7165,60376.267660891994
2024-11-14,7169,72646.18073537845
2024-11-14,7174,72403.69921499942
2024-11-14,7178,80768.586354678
2024-11-14,7187,60092.97651499464
2024-11-14,7189,62689.02416404251
2024-11-14,7211,69049.23723358529
2024-11-14,7216,69510.01374306751
2024-11-14,7219,55874.69936701273
2024-11-14,7222,104470.47358529449
2024-11-14,7227,71144.86630228527
2024-11-14,7231,69663.66733528592
2024-11-14,7238,72846.69656635412
2024-11-14,7245,69524.87359643984
2024-11-14,7267,76833.43686274708
2024-11-14,7274,67489.20836835049
2024-11-14,7276,74478.32379641446
2024-11-14,7284,70750.29905774104
2024-11-14,7290,67702.5695965894
2024-11-14,7296,68401.31469120107
2024-11-14,6291,60762.54638562786
2024-11-14,6862,69661.68344467989
2024-11-14,6934,72556.93943954543
2024-11-14,6437,77347.73756292138
2024-11-14,6452,75645.19797756018
2024-11-14,6782,61269.13734992381
2024-11-14,6549,70517.09601520887
2024-11-14,6448,0
2024-11-14,6491,0
2024-11-14,6892,69716.68380100383
2024-11-14,6591,0
2024-11-14,6949,0
2024-11-14,7212,0
2024-11-14,7218,0
2024-11-14,7273,0
2024-11-14,7192,57273.310706872915
2024-11-15,6025,72783.4756565177
2024-11-15,6039,68068.42596250949
2024-11-15,6043,72354.54053016787
2024-11-15,6054,67354.76052017455
2024-11-15,6072,70550.22468907505
2024-11-15,6087,71611.2282839848
2024-11-15,6088,70814.54767634276
2024-11-15,6092,72642.31164137209
2024-11-15,6094,73635.0960705484
2024-11-15,6213,69368.45089996033
2024-11-15,6225,65800.80372060703
2024-11-15,6232,76823.73651620785
2024-11-15,6239,69152.84356124357
2024-11-15,6245,70933.60421890227
2024-11-15,6251,61949.42543027947
2024-11-15,6266,74861.51837970564
2024-11-15,6267,69525.27963641412
